X,state_abbr,X_STATE,IYEAR,n_obs,n_disabled,pct_disabled,n_lackAccess,pct_lackAccess,n_hlthNeed,pct_hlthNeed,n_unmetNeed,pct_unmetNeed,n_DisUnmetNeed,pct_DisUnmetNeed,Population,Poverty_Rate,Unemployment_rate,Personal_income,State_Minimum_Wage,Marginally_Food_Insecure,Food_Insecure,Very_Low_Food_Secure,Food_Stamp_Recipients,SSI_recipients,Medicaid_beneficiaries,WIC_participation,SBP_Total_Participation,Medicaid_expansion,state_name
285,OH,39,2021,12626,2347763.32081915,0.300317072826984,1786963.85046697,0.224861531887175,5016221.83588147,0.986724289376228,976050.231275948,0.202698684141674,453975.970021533,0.22983225559391,11767344,11.6,5.3,676718300,8.8,19.2024,11.13256,2.78063,1509438,297315,3264971,164327,361292,1,ohio
286,OH,39,2022,18164,3045698.83995855,0.321398599823396,2277149.79002699,0.232978036005311,6445678.96867642,0.990412085589644,1345344.08082529,0.217317253029194,692804.420574742,0.266398764578964,11777874,9.9,4,685892100,9.3,23.40205,13.73806,5.39784,1491294,291632,3474820,160145,568276,1,ohio
287,OH,39,2023,12788,2527400.6321296,0.300888306850464,1860917.75735387,0.223760445027583,5586229.44487138,0.988175946671625,1060521.61279666,0.201617189793207,491395.086180295,0.235924772044495,11824034,11.1,3.7,730013200,10.1,22.42371,13.15427,4.9934,1418005,288748,3583495,174372,447546,1,ohio
288,OH,39,2024,10536,2603261.43125859,0.295942926643226,1966507.74435702,0.220805462606857,6070058.33370518,0.986357017436134,1196054.07962539,0.207681323553915,520133.644019587,0.236452441276789,11883304,10.4,4.3,766045800,10.45,23.12052,15.40188,5.78223,1386865,289629,3125931,178839,470199,1,ohio
289,OK,40,2017,5777,883429.532302948,0.35770535275631,954197.912411158,0.372652485377846,1540019.47839895,0.981784567827481,547702.772571999,0.357723817093942,280552.437541222,0.368778163604404,3931316,12.6,4.2,172169500,7.25,24.49591,14.14902,4.92353,603896,96794,669148,105846,231273,0,oklahoma
290,OK,40,2018,5969,1098039.63838214,0.344028705994616,1236616.52341635,0.374572639219053,1996469.81949985,0.979291489137906,672851.082884322,0.338718953390921,337798.818522978,0.354288283180768,3940235,13.4,3.4,180633600,7.25,30.63134,17.96602,4.66627,585064,96201,647012,98551,226802,0,oklahoma
291,OK,40,2019,5987,994358.596331672,0.363183033721574,1090545.22014347,0.382598786836392,1728494.53934901,0.984767764504,626562.663982411,0.365568299199466,315809.081645931,0.367820023506673,3956971,10.8,3.3,187327500,7.25,23.87555,14.54972,4.27661,531728,96758,639506,91650,227655,0,oklahoma
292,OK,40,2020,5205,996461.268140462,0.347447159016731,1134658.80136663,0.374935864824794,1778776.7645801,0.986626058469998,606125.235097753,0.343437676848685,306751.037970673,0.368619596991322,3965415,15.5,6.3,198234300,7.25,27.45675,16.11812,2.94843,596705,96421,726619,91671,216938,0,oklahoma
293,OK,40,2021,5391,1015749.48050345,0.362238568231583,939807.289081773,0.322057829783122,1829542.95275034,0.990386387150016,526744.873214487,0.295317563563416,282931.89391616,0.335707103884541,3992238,15.1,4,217902100,7.25,27.5181,14.4915,3.46921,619149,94123,842401,88643,111307,0.501369863,oklahoma
294,OK,40,2022,5730,1112861.57106724,0.387075568329231,965022.928130588,0.321407619285496,1978585.6270222,0.991048399333624,573650.807414315,0.295167041563009,305187.198525407,0.32022212717162,4026229,16.9,3,233182300,7.25,31.27514,15.2837,5.85037,650640,92408,1142535,90137,227930,1,oklahoma
295,OK,40,2023,7108,1228968.7585157,0.39443974392807,967672.716640356,0.300499092842567,2083392.17960975,0.983117308023351,571846.977444794,0.282016563461859,317353.592441859,0.310811122899461,4063882,12.9,3.2,247300500,7.25,31.07586,19.56916,6.02901,681522,92237,1221820,97148,202504,1,oklahoma
296,OK,40,2024,7069,1169645.26860703,0.390870825420148,923772.035568279,0.299817356275933,2038008.66946449,0.987249169659513,549457.241178881,0.276994937986203,288470.015263124,0.290712246855122,4095393,11.5,3.3,260910200,7.25,29.62147,18.94356,4.48736,686808,92586,984181,99753,206508,1,oklahoma
297,OR,41,2017,5360,843591.523612292,0.27038872034795,1102633.50546456,0.34091146403411,1927581.22089883,0.983217091155264,617310.124002062,0.323801610456104,251066.186015479,0.346483617563779,4143625,10.2,4.1,202051500,9.75,17.66414,10.63909,3.27975,680671,88601,1009254,89534,144676,1,oregon
298,OR,41,2018,5940,898784.807978898,0.283002420306636,1161694.49130012,0.351417370523047,2059196.43734193,0.982915056939022,660385.5948579,0.323049787919948,269716.736468035,0.341987985691111,4181886,9.7,4.1,215365400,10.75,19.54113,9.26909,4.7569,633970,88149,948521,85774,147041,1,oregon
299,OR,41,2019,6120,905040.858092118,0.278331201713601,1188474.28815041,0.356363701897625,1985614.86717879,0.986651647422716,644385.857927485,0.32805491538782,276457.544937083,0.357461492136034,4217737,8.1,3.7,224346400,11.25,16.8324,8.17209,3.6076,554927,88879,958178,81226,144573,1,oregon
300,OR,41,2020,5418,885249.660489515,0.275240882597043,1060826.67267953,0.315178468759214,1855846.7932655,0.98348912934867,513984.036328543,0.279611454183431,212107.354908136,0.295383731333109,4243779,9.4,7.6,240450400,12,18.31125,9.60976,2.39116,635485,87952,1033756,78359,104578,1,oregon
301,OR,41,2021,5378,971204.85021927,0.29637260377258,958046.69116342,0.289442053493861,2009861.48822752,0.986630757942299,454820.875889128,0.233898879309498,214140.222101087,0.267233306700471,4254280,9.2,5.2,266544600,12.75,18.39973,10.65619,3.06603,706294,85288,1166520,75802,42705,1,oregon
302,OR,41,2022,5746,982482.993128841,0.295295662657627,789224.206375997,0.237898242693571,2131654.24210752,0.990790085906602,437242.249753073,0.21215400004840201,195804.761352015,0.237133168090535,4247372,9.9,4,270427900,13.5,21.16341,12.90688,5.13127,718580,83635,1252404,74184,140169,1,oregon
303,OR,41,2023,6242,975989.406808423,0.297138857629848,812874.401100508,0.247057669868118,2124907.75400709,0.987010855721561,467835.097631322,0.229532557763542,212932.954130666,0.257718509766444,4253653,10.3,3.8,286979900,14.2,22.55639,15.23536,7.62951,732422,81715,1345939,77102,131850,1,oregon
304,OR,41,2024,6065,992774.308124903,0.307324257620544,812833.12381107,0.250328465594325,2192949.88656907,0.989922889298183,494403.456474464,0.235719845525493,240465.56628679,0.281852509109579,4272371,8.8,4.2,302582300,14.7,19.32135,9.96714,2.92754,757744,81423,1268286,77942,139925,1,oregon
305,PA,42,2017,6537,2486512.80161891,0.254747155114569,2474522.59254212,0.245731854664201,5845097.62405737,0.983727765296898,1335419.06400602,0.22984788505374,530904.086434619,0.244493834242482,12787641,11.2,4.9,681658500,7.25,23.09376,11.65452,3.86522,1842945,360941,2848611,226060,394362,1,pennsylvania
306,PA,42,2018,5436,2323193.52819598,0.270281166157693,2197763.22842095,0.247639383487134,5293354.33379127,0.987524530435815,1269996.66023736,0.241028889225338,541625.016052308,0.263262215089311,12800922,11.8,4.2,717255300,7.25,21.35913,10.83218,4.2425,1818589,355511,2731187,218188,406545,1,pennsylvania
307,PA,42,2019,6858,2797099.82534469,0.273665747262564,2792905.93078056,0.265451902074456,6340051.58862169,0.984121766639378,1519139.32814162,0.241120869872944,675555.826504186,0.279191157367684,12801989,8.7,4.4,742924300,7.25,16.96502,10.09178,3.20852,1627640,353805,2848357,202172,421021,1,pennsylvania
308,PA,42,2020,5832,2774974.62270897,0.272558383648825,2552517.21802004,0.242421002898157,6161643.78866548,0.981909997775104,1347898.69979572,0.220563352225624,532797.012565558,0.227176519932547,12996143,10.7,8.8,783389500,7.25,18.75919,9.7795,4.00223,1794613,348416,2970037,186459,390604,1,pennsylvania
309,PA,42,2021,6052,2612588.29227423,0.279545498344628,1793411.15716822,0.190039676111148,5815659.6943578,0.985420844795508,915582.202727155,0.164116877063433,421798.624855771,0.194244901226441,13015571,10.8,5.9,833103400,7.25,16.50278,7.83338,2.63065,1766450,335421,3292313,167969,256128,1,pennsylvania
310,PA,42,2022,4735,2983250.09806528,0.296347866989655,2038325.64513546,0.200856559731041,6495194.77659876,0.988351685255563,1237514.98483207,0.19657910464416,608346.068826178,0.240566306189972,12984990,10.9,4.1,845037900,7.25,23.69153,12.17385,3.71004,1845636,328665,3524618,158228,480460,1,pennsylvania
311,PA,42,2023,453,191767.073538805,0.259520208282244,126551.956550116,0.16021266401678,479108.933980075,0.996433663164603,79299.5900571239,0.168854881900987,31005.20627303,0.191891635169369,13017721,10.3,3.7,885950000,7.25,20.93119,11.94748,3.32394,1927478,324958,3645268,170254,511107,1,pennsylvania
312,PA,42,2024,3474,3020909.5683445,0.307268935273329,2243839.58448633,0.231680876878281,6518908.60432082,0.991434742489103,1311599.9196083,0.211102168325771,645454.440159188,0.256273563126619,13078751,9.5,3.6,924379600,7.25,18.45858,9.5948,2.44757,2000018,326455,2986165,182385,557979,1,pennsylvania
313,RI,44,2017,5599,219646.834411922,0.273327110558623,197450.355954042,0.235222081752271,494348.176909767,0.98205146590045,112485.009224846,0.229158801754956,45500.395125657,0.23592084351127,1055673,12.2,4.4,55574700,9.6,15.2615,10.39677,2.77793,167431,33121,313477,19501,34464,1,rhode island
314,RI,44,2018,5550,218070.613733821,0.268462215935715,213224.612165613,0.253202994326208,492408.185800194,0.99078797443407,119675.30478121,0.244252252030735,52511.2473252648,0.278734431377706,1058287,8.9,4,57603700,10.1,14.2989,8.05162,2.31029,158986,32946,308690,18950,33608,1,rhode island
315,RI,44,2019,6195,226630.412670383,0.280602441449906,216699.697933255,0.25316732932719,498687.477856545,0.982557240056651,111394.815990254,0.225344880513178,50975.9869523737,0.266435137553585,1059361,9.2,3.6,59707200,10.5,17.69469,7.78534,1.62166,141232,32589,300970,17962,34813,1,rhode island
316,RI,44,2020,5356,198093.475847998,0.250722496258668,190973.69360033,0.225859954449523,477645.601027729,0.985640379473438,94948.0229573701,0.200065552625656,35977.8653270118,0.214714324868378,1096530,8.5,9.2,64996800,11.5,17.03371,7.18697,2.27036,146183,32162,302210,16866,23456,1,rhode island
317,RI,44,2021,5442,216931.370227992,0.266572482895743,134145.099539423,0.166209556420029,516866.107341676,0.984512365068669,77150.4732488772,0.158747735926209,39842.0851375189,0.221337851399728,1097246,9.4,5.6,69245500,11.5,13.78337,9.0207,2.71642,142149,31216,330011,16536,4342,1,rhode island
318,RI,44,2022,5773,234147.044444036,0.293746573148745,162051.673328758,0.200407777804168,536462.727687131,0.98898869981725,88931.9312194168,0.179878378456493,42324.5796020989,0.222446984459023,1099498,8.4,3.2,70880100,12.25,18.25648,12.19353,4.67125,139362,30592,347924,16189,40795,1,rhode island
319,RI,44,2023,5825,247439.097973053,0.289908932166191,157700.014849792,0.187299832807159,554476.28558743,0.987993764871548,93038.2674929838,0.178737256903755,46101.0272723779,0.231530327566957,1103429,8.9,3,74777800,13,17.45562,9.08648,4.64153,142922,30283,362284,17235,30858,1,rhode island
320,RI,44,2024,5642,238083.354828214,0.274693739275223,176702.347411521,0.202226766659578,571532.024022997,0.988612985662488,106007.193308421,0.195337216316092,49272.4505041199,0.253724105847878,1112308,10.5,4.3,78553700,14,15.96407,11.09751,4.07222,144271,30393,308855,17987,34552,1,rhode island
321,SC,45,2017,11168,1058606.85696523,0.283938647943976,1405811.26191272,0.364495195988948,2225927.98939991,0.981135341878869,730469.00360101,0.330576241450316,320273.837307747,0.346301443847244,5021268,15.6,4.3,212034100,7.25,19.05427,10.48828,2.52379,719977,116611,1245292,99332,267280,0,south carolina
322,SC,45,2018,10768,1145099.7337403,0.297000420154317,1459838.22687519,0.370042501735103,2307052.95403372,0.981779251186077,799001.490670812,0.349914154392745,381637.838769789,0.386409950767544,5084156,12.8,3.5,223256900,7.25,16.92045,11.6434,3.31332,658119,115152,1234824,92153,268147,0,south carolina
323,SC,45,2019,6571,1097194.15648905,0.315940136015336,1323536.05504361,0.366774957785778,2121860.88251676,0.976431496682915,709996.214758823,0.338499501757783,332717.545464658,0.358053589197482,5148714,15.1,2.8,233948400,7.25,19.17474,10.62888,4.63276,558722,114654,1250545,84596,268738,0,south carolina
324,SC,45,2020,4505,1346310.57631025,0.326188633472933,1495225.39165097,0.350727521611465,2511737.82165266,0.986067130468687,799524.32305092,0.320171930095604,411021.015177742,0.354016828358811,5132249,13.4,6,250250500,7.25,21.03472,14.08016,3.98244,596161,113810,1300405,80948,239239,0,south carolina
325,SC,45,2021,9911,1209370.09898237,0.311004560866316,1136160.52012623,0.284831402039098,2536572.41504635,0.984919128179424,645014.533575803,0.267217686045003,305421.847798402,0.304337088048475,5194274,13.7,3.9,277322600,7.25,22.65467,14.85601,6.99366,608107,109717,1428895,86859,172128,0,south carolina
326,SC,45,2022,10235,1205891.66367808,0.314453122765334,1226132.74188671,0.307507411782907,2523039.88996836,0.989243099317094,689813.684177579,0.289034230678183,322970.524237556,0.334935001734504,5287935,12.9,3.2,288512600,7.25,27.98534,17.05146,7.90564,618978,106983,1533868,86233,290857,0,south carolina
327,SC,45,2023,9735,1257871.93669923,0.323270375205604,1114524.06385273,0.284527845500636,2548266.70479538,0.992766584199337,647157.348791631,0.267242046633928,323254.687150553,0.313447972322452,5387830,11.7,3,311235500,7.25,23.45732,11.29455,4.99179,619480,104801,1494560,92799,262048,0,south carolina
328,SC,45,2024,9966,1301881.69198115,0.306162964210466,1245612.1669034,0.287426155227656,2743121.32615899,0.98506803278093,696331.299466147,0.267904318302117,349450.879405828,0.330813964075675,5478831,11.1,4.1,332982700,7.25,22.99927,14.22651,4.47512,581593,104080,1365586,99395,279445,0,south carolina
329,SD,46,2017,6948,160428.27587043,0.250697943879195,218748.405035815,0.336018614556936,331273.266912198,0.98365935359427,97847.4069231585,0.296893528308922,43998.8485284775,0.329214884032085,872868,10.4,3.2,43457300,8.65,23.62151,14.57759,5.06011,93259,14887,106612,18367,29567,0,south dakota
330,SD,46,2018,7183,166720.995718785,0.256560395963033,233040.831651178,0.349916153306384,344630.33842051,0.988198483738497,111483.175453743,0.326050766838342,51223.7402382083,0.373906442798453,878698,10.6,3.1,46248900,8.85,18.37182,11.75762,5.67729,87410,14639,105484,17667,29612,0,south dakota
331,SD,46,2019,6621,170337.585300802,0.260705577863747,229418.366853598,0.350249462120806,360382.159973475,0.987520444361045,109453.43178179,0.30973984085111,51233.918926009,0.361897198764029,884659,10.6,3.3,47738100,9.3,17.85794,11.3823,3.53328,75020,14430,103998,16730,29619,0,south dakota
332,SD,46,2020,6932,161724.747774232,0.248043686320644,205162.986365115,0.307326165843791,337245.552274153,0.988458135887123,93636.5118152605,0.280952011526627,36088.9537674801,0.278122627715251,887948,11.6,4.1,52908800,9.3,18.73834,9.42985,3.78436,78245,14503,107674,15667,33707,0,south dakota
333,SD,46,2021,7288,168626.819824991,0.258871024796862,165545.360705035,0.255117683434527,359950.745316445,0.985413013825438,84481.2167168578,0.243560821096634,33991.8221599938,0.246259150196641,896492,8.4,2.5,60221000,9.45,19.57965,9.56411,6.02327,74627,14079,120802,15896,27870,0,south dakota
334,SD,46,2022,7023,163731.624373922,0.257423424126557,142719.433035002,0.230935249223948,359516.237214358,0.990004862485224,73442.51450904,0.212671164006043,30481.4842683595,0.229854081228348,909723,9.1,1.9,63454700,9.95,20.00468,13.704040000000001,3.41219,71012,13933,131298,15067,41826,0,south dakota
335,SD,46,2023,6288,214438.044515808,0.30621383846778,169415.87139297,0.23946543165477,425079.135768625,0.989422657693916,98100.5462956674,0.241282598025977,50611.1697551918,0.284961817930681,918305,7.5,1.8,68097000,10.8,16.52839,9.76711,4.46805,71470,13799,111158,15241,29734,0.501369863,south dakota
336,SD,46,2024,5861,182254.044763961,0.267707018108456,185338.738795725,0.270947427706822,407602.785726765,0.986527446283737,93147.2046290889,0.23958282853482,43878.0659525946,0.29055457464792,924669,9.1,1.8,69996300,11.2,18.52338,11.35203,4.27086,75082,13884,125473,14783,30924,1,south dakota
337,TN,47,2017,5657,1504266.89660999,0.312938474508017,1802216.7732983,0.360219568725668,2936136.6388768,0.971106271477751,970516.831569176,0.333822271031325,487620.878692097,0.362280997208629,6708799,11.5,3.8,303460700,7.25,21.84243,11.81062,4.99529,1047058,179081,1555500,136303,390008,0,tennessee
338,TN,47,2018,4762,1572035.57696968,0.336949437486225,1751138.53240694,0.358865798201682,3015921.13821323,0.986454172837077,1003690.70448939,0.334326596866098,517113.711028145,0.366511816111151,6771631,12,3.5,319689700,7.25,21.3173,12.88016,4.5912,970875,176336,1578332,127814,386907,0,tennessee
339,TN,47,2019,6263,1733191.29942275,0.337018179767248,2058798.36937874,0.379696238476238,3321038.79667205,0.982202713074893,1166770.06637202,0.353098902940938,600694.197608996,0.390468781477477,6829174,13.1,3.4,332472700,7.25,20.31402,12.34471,5.17864,832130,174521,1586376,112155,382232,0,tennessee
340,TN,47,2020,5209,1693561.35875214,0.310511785201186,1934963.17420731,0.33714817112136,3567217.45776409,0.983402216270217,1112423.91571653,0.31600261573072,498389.167928687,0.343440418691266,6927904,13.1,7.4,360094700,7.25,19.87774,13.32658,4.97604,868936,172687,1599722,111005,440332,0,tennessee
341,TN,47,2021,3968,1438440.96032544,0.341899950569204,1197325.137756,0.281308375387106,2796700.45065862,0.986343263820118,675968.146505658,0.256112359292018,351655.189529332,0.291841185233632,6965740,10.6,4.5,402024700,7.25,15.37689,8.46284,2.72629,881344,166732,1717359,112207,319922,0,tennessee
342,TN,47,2022,5706,1968823.04593987,0.344508135544343,1732385.93237897,0.296306133620536,4023854.81508401,0.987538181847013,1107569.63270049,0.286986842587071,542024.535521436,0.319053361942422,7062217,10.5,3.4,417424400,7.25,24.2984,14.46038,6.55818,825340,162800,1809782,114799,400338,0,tennessee
343,TN,47,2023,6008,2038967.23938921,0.364654441059618,1663835.60659352,0.297572864965537,3982403.3289711,0.989215221066607,1096199.89057446,0.292930081041911,557851.048836052,0.326379208966604,7148304,10.7,3.2,453765700,7.25,20.30113,12.23126,5.29889,752128,160167,1904232,127924,360727,0,tennessee
344,TN,47,2024,32,8896.96093621756,0.203432253193641,14875.4374223772,0.354653149564618,30746.7576738655,1,11534.5170289268,0.375145800779218,8896.96093621756,1,7227750,9.2,3.4,480671200,7.25,24.11223,14.742,5.11217,711946,160061,1524162,138089,372686,0,tennessee
345,TX,48,2017,12191,5167029.12294617,0.260167303643846,9801504.61109082,0.470693072606634,10850525.3109249,0.97633792444463,4776077.42399182,0.443523757722227,2071122.39540385,0.468861549632194,28295273,13.4,4.3,1369329500,7.25,25.55163,15.37477,4.84061,3921278,657812,4305931,821873,1909051,0,texas
346,TX,48,2018,11172,5350134.68475736,0.264539744674802,9752481.40262844,0.461431170150556,11201015.0401819,0.975293507608882,4772214.63076497,0.428030728321309,1802765.07371285,0.412275403310006,28628666,13.7,3.8,1463962200,7.25,22.39122,13.85346,4.03352,3895207,649561,4251735,746246,1918408,0,texas
347,TX,48,2019,12283,5705259.54498812,0.278695440582585,9949731.67360557,0.46337555392003,11720779.69404,0.979957784304228,5214068.77222075,0.447386026159742,2254100.08726861,0.470870081548058,28995881,11.1,3.5,1531346500,7.25,23.24121,12.87582,4.14625,3187238,643639,4126343,681555,1937909,0,texas
348,TX,48,2020,11114,5499067.16235299,0.263816146949074,10238752.2618683,0.464170606301562,11595365.5197794,0.980837330335882,4796416.90750826,0.416185485510514,2012877.0907517,0.451108562449393,29239570,14,7.7,1602962600,7.25,27.31963,16.2279,5.41157,3551011,633119,4449590,675806,1664282,0,texas
349,TX,48,2021,10040,5435609.74436542,0.28053183786879,7861515.77077098,0.396151534310343,11106788.4645603,0.985448682601027,3902616.38396708,0.364709818351518,1713651.95060845,0.390747907213452,29570351,13.5,5.6,1786060900,7.25,25.29652,14.39574,4.41741,3408385,607456,5185036,668613,1144191,0,texas
350,TX,48,2022,14527,6182400.41477633,0.293690509100841,9024967.5081732,0.405337423863142,13194206.5039256,0.987416606262622,4809126.00621597,0.383195819168175,2125489.33830279,0.428098129881204,30113488,13.5,3.9,1920254600,7.25,29.33674,19.47269,6.77279,3440726,594018,5817434,698986,1892232,0,texas
351,TX,48,2023,10166,6743675.91395949,0.308011047824451,9016508.81299774,0.405636794220155,13363901.9845529,0.984871343450848,5223699.25891171,0.408415226560821,2537100.97215514,0.468362660699101,30727890,12.3,4,2074225200,7.25,31.98742,21.94924,7.95208,3396071,582001,5869539,762817,1823732,0,texas
352,TX,48,2024,11763,6601008.02066429,0.304545130366982,8621914.7518929,0.385718391900282,13378615.7025448,0.985071856631864,4701385.23379963,0.367998244007072,2278222.75152222,0.421087864703696,31290831,11.1,4.1,2184833300,7.25,29.76508,18.20452,5.79227,3193009,576409,4405553,783508,1865061,0,texas
353,UT,49,2017,10199,475078.414010416,0.224723299049442,872054.436989122,0.403316566953145,1125817.98316156,0.980691011721415,405647.270748315,0.363837115870913,153032.638809971,0.392574344491102,3101042,8.6,3.3,136996800,7.25,20.19106,9.96035,3.01419,206299,31720,302218,53748,87312,0,utah
354,UT,49,2018,9880,463402.301661296,0.227430075200729,804775.382576603,0.38698830305162,1114025.59648062,0.984455000432468,384253.077915295,0.346793367524262,137965.656976998,0.362299561932763,3153550,6.9,3,148240600,7.25,18.46536,9.74457,1.65884,189093,31489,294788,48989,86015,0,utah
355,UT,49,2019,11368,502100.655587022,0.233467760720924,867948.703579229,0.392625812015083,1216266.29921287,0.98541495742958,434368.666051872,0.358702871679308,162806.282927366,0.390424695099785,3205958,7.3,2.6,156896300,7.25,21.32643,13.43244,3.93815,160829,31699,289310,43646,85282,0,utah
356,UT,49,2020,11351,520836.977665357,0.229796271046972,847740.305334176,0.362152460587925,1285524.9337957,0.98088147562277,400753.865362372,0.31396821362821,155811.897577274,0.359734935716711,3284077,7.4,4.8,169991600,7.25,18.4518,9.89391,2.04186,164041,31465,335820,40663,99557,1,utah
357,UT,49,2021,10547,565857.911594714,0.248490255832497,720369.094082406,0.313739456186045,1344509.98080309,0.986784535287888,370492.443619958,0.286532009892614,156787.583392781,0.340097493305968,3339738,7.9,2.8,194799100,7.25,18.03562,11.82393,3.96348,163010,30602,431444,37290,89514,1,utah
358,UT,49,2022,9644,595239.50301305,0.265655413949578,701584.467817053,0.304510348831731,1379437.59345136,0.986422556965762,375616.447596104,0.284284935168507,162504.565492857,0.333178514282286,3391011,6,2.4,206055700,7.25,22.14574,13.60155,4.70811,156291,30482,490736,37457,100720,1,utah
359,UT,49,2023,11797,704701.565534846,0.279958368997366,823664.869296076,0.323006525846721,1530243.51790115,0.986684335627474,437077.630865919,0.29621201363785,197948.718228624,0.347317744443509,3443222,6.3,2.7,222237800,7.25,23.28081,12.86538,4.79394,158441,29948,476571,40731,72188,1,utah
360,UT,49,2024,11784,622574.076600165,0.273487633950914,741590.477792072,0.322432581627512,1352785.61310353,0.985930406282248,398306.416926761,0.303948324773608,181490.638186627,0.360680342851016,3503613,7.5,3.2,235907400,7.25,23.59694,11.64371,3.6716,169281,30066,342287,46434,73225,1,utah
361,VT,50,2017,6489,122427.603535435,0.254344525949446,105378.001532339,0.210331591202539,293625.138181212,0.985872754431096,57986.6908121969,0.198630527944348,23394.6035731865,0.216598232097944,624344,10.2,2.9,32276900,10,16.31303,9.61303,3.39168,76558,15435,184109,11558,24709,1,vermont
362,VT,50,2018,6477,118535.447853974,0.242338155814308,116583.182168257,0.234842578834037,287937.176443369,0.98306438036762,62758.3418541017,0.220150182497808,23970.7386177091,0.233376280225471,624358,9.7,2.5,33422700,10.5,14.34806,9.44957,3.0395,73058,15237,175896,11427,25551,1,vermont
363,VT,50,2019,6533,115558.067589282,0.236445315510094,115618.595538467,0.225858348817606,301876.29845198,0.981404444266319,64064.6309343858,0.213412296468472,26049.4650512685,0.25615917808469,623989,8.6,2.4,34502300,10.96,15.73128,10.22637,3.74808,68277,15054,166532,11321,25197,1,vermont
364,VT,50,2020,6488,109856.713942794,0.227243694355403,118131.574659937,0.23456488332716,291820.877569957,0.987915184845237,62447.7394106098,0.21552890406963,23652.8434440391,0.252911080477778,642977,8.6,5.6,37392800,10.96,12.09835,6.57945,1.82459,68568,14978,172951,11227,16649,1,vermont
365,VT,50,2021,6494,124250.571681202,0.252443852076128,79144.2436984785,0.16125475008113,312952.351312268,0.986201123391408,44051.8636145287,0.148130481287504,19137.6228351744,0.186486707800964,647210,7.5,3.6,39552800,11.75,12.71951,8.5259,2.21488,67790,14573,190410,11413,3649,1,vermont
366,VT,50,2022,8141,120449.469823261,0.265015230701341,80180.0605294333,0.170484854212787,304592.538526393,0.989426248917792,44672.6457067655,0.155076276484656,18528.3830032053,0.188874610347226,648142,9,2.4,41336500,12.55,13.87586,7.99066,2.72338,69483,14133,199745,11199,33935,1,vermont
367,VT,50,2023,8434,150178.048401344,0.274687826696581,87492.976331219,0.160390975750154,358771.646971448,0.984680574080345,51163.322471255,0.150420141908749,21336.6022748186,0.174098009413885,648708,6.7,1.9,44058600,13.18,13.93557,9.33625,3.44178,70685,13709,197206,10928,34900,1,vermont
368,VT,50,2024,6445,129717.566134899,0.257127348970586,85999.0661388358,0.170126757033921,332715.188059129,0.987431005123289,54126.891796426,0.170258134872325,19558.1469664981,0.189170042267895,648493,7.2,2.3,46229300,13.67,16.77131,7.45927,2.65663,66493,13519,170822,10315,34663,1,vermont
369,VA,51,2017,9611,1569585.37827666,0.245448111932755,2204770.25699128,0.335538532467933,3554694.01993664,0.985891794175106,1108237.90057894,0.313247862287716,492339.45369093,0.36151424797639,8463587,10.3,3.7,470835700,7.25,18.46269,10.88219,2.98372,775548,157590,1025032,122185,329202,0,virginia
370,VA,51,2018,10321,1645781.33592537,0.256155914990867,2052891.05078551,0.333881209756051,3568448.06682117,0.982383903742257,1072017.92517344,0.325992144921137,477369.084305289,0.3740379718978,8501286,9.8,3,492764300,7.25,15.34003,9.06722,4.80155,736221,155879,1069506,113952,351369,0,virginia
371,VA,51,2019,9946,1604711.24276486,0.251800862886574,2128546.47478651,0.318923286115749,3649973.54838333,0.98069795942461,1072138.63209375,0.29543164030033,445087.721743688,0.324931851573886,8535519,8.8,2.8,509201300,7.25,12.97128,6.31007,2.13785,654882,155477,1531721,109469,359907,1,virginia
372,VA,51,2020,9558,1437417.16821726,0.226695709521293,2171768.94960992,0.326225386276221,3521372.99565998,0.977472641539992,933914.866193737,0.267047241647902,384098.739578904,0.319694317094769,8637615,7.8,6.5,530771600,7.25,14.31862,9.21933,3.50378,730370,155063,1457772,114114,264577,1,virginia
373,VA,51,2021,8087,1344795.71561163,0.257906844676091,1238438.64454234,0.229174233921206,3217674.07903377,0.984260464935522,673892.92099089,0.215647794893846,277727.49219795,0.245894568349348,8658910,9.8,3.8,582077900,9.5,14.84256,6.71176,2.93231,757583,151138,1673723,120826,56884,1,virginia
374,VA,51,2022,12222,2163539.2049905,0.287102645143431,1903255.90656181,0.245726493260311,4768470.66322694,0.985671956492697,1076065.41711648,0.234266169540189,467711.332002025,0.262107885251489,8683414,8.3,2.7,604039500,11,18.58505,11.73749,5.24155,794646,148318,1853873,121132,447610,1,virginia
375,VA,51,2023,6983,1985681.50089687,0.302018584826571,1551713.3312596,0.232847533832643,4043716.25634767,0.984932803140852,826925.848051182,0.211100293877676,413919.588293134,0.246980591606294,8734685,9.4,2.7,645405900,12,18.97638,11.94485,4.75998,842819,146622,2007919,123107,390935,1,virginia
376,VA,51,2024,6853,1957221.16798457,0.297979938254851,1551103.14336696,0.230720773831845,4178940.30405199,0.98517983524462,844174.016184162,0.207667771034055,418792.65016022,0.253008837690823,8811195,8.1,2.9,681552200,12,21.60332,15.18489,4.78402,827774,148756,1831722,106992,419371,1,virginia
377,WA,53,2017,13272,1334091.40561117,0.242585832112438,1917822.81129339,0.334957284237457,3187498.88705686,0.983404823278501,935805.854973781,0.296105024189316,380875.236193078,0.33210627759048,7423362,9.9,4.7,433795800,11,21.18647,12.63359,3.32831,929486,150356,1834491,157453,195541,1,washington
